timestamp TriggeredEvents TempFlag EMON1 EMON2 HV1 HV2 HV3 HV4 HV5 HV6 HV7 HV8 HVCur1 HVCur2 HVCur3 HVCur4 HVCur5 HVCur6 HVCur7 HVCur8 UCTemp#1 UCTemp#2 UCTemp#3 UCTemp#4 UCTemp#5 UCTemp#6 UCTemp#7 UCTemp#8 UCTemp#9 UCTemp#10 UCTemp#11 UCTemp#12 UCTemp#13 UCTemp#14 UCTemp#15 UCTemp#16 UCTemp#17 UCTemp#18 UCTemp#19 UCTemp#20 UCTemp#21 UCTemp#22 UCTemp#23 UCTemp#24 UCTemp#25 UCTemp#26 UCTemp#27 UCTemp#28 UCTemp#29 UCTemp#30 UCTemp#31 UCTemp#32 CPUTemp CoBoTemp RadiatorTemp LVPSVoltage LVPSCurrent PumpVoltage PumpCurrent SIABMPWR1 SIABMPWR2 SIABMPWR3 SIABMPWR4 SIABMPWR5 SIABMPWR6 SIABMPWR7 SIABMPWR8 SIABMPWR9 SIABMPWR10 SIABMPWR11 SIABMPWR12 SIABMPWR13 SIABMPWR14 SIABMPWR15 SIABMPWR16 SIABMPWR17 SIABMPWR18 SIABMPWR19 SIABMPWR20 SIABMPWR21 SIABMPWR22 SIABMPWR23 SIABMPWR24 SIABMPWR25 SIABMPWR26 SIABMPWR27 SIABMPWR28 SIABMPWR29 SIABMPWR30 SIABMPWR31 SIABMPWR32 HVSW1 HVSW2 HVSW3 HVSW4 HVSW5 HVSW6 HVSW7 HVSW8 HVSW9 HVSW10 HVSW11 HVSW12 HVSW13 HVSW14 HVSW15 HVSW16 HVSW17 HVSW18 HVSW19 HVSW20 HVSW21 HVSW22 HVSW23 HVSW24 HVSW25 HVSW26 HVSW27 HVSW28 HVSW29 HVSW30 HVSW31 HVSW32 SiPMTemp#1 SiPMTemp#2 SiPMTemp#3 SiPMTemp#4 SiPMTemp#5 SiPMTemp#6 SiPMTemp#7 SiPMTemp#8 SiPMTemp#9 SiPMTemp#10 SiPMTemp#11 SiPMTemp#12 SiPMTemp#13 SiPMTemp#14 SiPMTemp#15 SiPMTemp#16 SiPMTemp#17 SiPMTemp#18 SiPMTemp#19 SiPMTemp#20 SiPMTemp#21 SiPMTemp#22 SiPMTemp#23 SiPMTemp#24 SiPMTemp#25 SiPMTemp#26 SiPMTemp#27 SiPMTemp#28 SiPMTemp#29 SiPMTemp#30 SiPMTemp#31 SiPMTemp#32
21818 0 1 14 0 41.97 42.098 42.143 42.284 41.962 42.082 42.124 42.283 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 0.2 1.4 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 12 9.6 -2.4 -1.9 6.5 11.8 12.8 15.9 13.4 7 -2.3 -4.4 -3.7 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.2 3309 26.5 350 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.1 -4.1 -3.4 -2.7 -2.4 -2.4 -3 -4.7 -4.1 -2.7 -1.7 -1 -0.7 -0.7 -2 -3.7 -4.1 -2.7 -1 -0.3 -0.3 -0.7 -2 -4.1 -4.7 -4.1 -3 -2.4 -2 -2.7 -3.7 -4.7
21848 0 0 12 0 41.969 42.097 42.143 42.286 41.964 42.082 42.125 42.283 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 0.2 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 9.6 1 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.3 3309 26.5 350 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.1 -4.1 -3.4 -2.7 -2.4 -2.4 -3 -4.7 -4.1 -2.7 -1.7 -1 -0.7 -0.7 -2 -3.7 -4.1 -2.7 -1 -0.3 -0.3 -0.7 -2 -4.1 -4.7 -4.1 -3 -2.4 -2 -2.7 -3.7 -4.7
21878 0 1 9 0 41.971 42.1 42.142 42.286 41.959 42.079 42.122 42.286 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 0.2 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 9.6 1 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.2 3300 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.1 -4.1 -3 -2.4 -2.4 -2.4 -3 -4.4 -4.1 -2.7 -1.4 -0.7 -0.3 -0.7 -1.7 -3.7 -4.1 -2.4 -0.7 -0.3 -0.3 -0.7 -2 -4.1 -4.7 -3.7 -2.7 -2.4 -2 -2.7 -3.7 -4.7
21908 0 0 8 0 41.971 42.099 42.141 42.286 41.96 42.077 42.123 42.282 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 0.2 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 13 -2.4 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.1 3309 26.3 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.1 -4.1 -3 -2.4 -2.4 -2.4 -3 -4.4 -4.1 -2.7 -1.4 -0.7 -0.3 -0.7 -1.7 -3.7 -4.1 -2.4 -0.7 -0.3 -0.3 -0.7 -2 -4.1 -4.7 -3.7 -2.7 -2.4 -2 -2.7 -3.7 -4.7
21938 0 1 6 0 41.97 42.098 42.142 42.283 41.963 42.082 42.128 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 0.2 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 13 -2.4 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.3 3309 26.4 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2.4 -2 -2 -2.7 -4.4 -3.7 -2.4 -1.4 -0.7 0 -0.3 -1.7 -3.7 -4.1 -2.4 -0.7 0 0 -0.3 -1.7 -4.1 -4.7 -3.7 -2.7 -2 -1.7 -2.4 -3.7 -4.7
21968 0 0 1 0 41.972 42.099 42.142 42.285 41.961 42.083 42.128 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 1.4 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 9.6 1 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 13 -50 26.3 3330 26.4 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2.4 -2 -2 -2.7 -4.4 -3.7 -2.4 -1.4 -0.7 0 -0.3 -1.7 -3.7 -4.1 -2.4 -0.7 0 0 -0.3 -1.7 -4.1 -4.7 -3.7 -2.7 -2 -1.7 -2.4 -3.7 -4.7
21998 0 1 3 0 41.972 42.095 42.142 42.284 41.962 42.082 42.125 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 1.4 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 13.7 15.3 9.6 1 -1.9 6.5 11.8 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 6.8 3.9 -5.2 -1 12 -50 26.3 3330 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2.4 -2 -2 -2.7 -4.4 -3.7 -2.4 -1 -0.3 0 -0.3 -1.4 -3.7 -3.7 -2.4 -0.3 0 0 -0.3 -1.7 -3.7 -4.7 -3.7 -2.7 -2 -1.7 -2.4 -3.4 -4.7
22028 0 0 2 3 41.971 42.098 42.144 42.286 41.962 42.08 42.124 42.282 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 17.1 15.3 9.6 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 10 3.9 -5.2 -1 13 -50 26.2 3309 26.5 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2.4 -2 -2 -2.7 -4.4 -3.7 -2.4 -1 -0.3 0 -0.3 -1.4 -3.7 -3.7 -2.4 -0.3 0 0 -0.3 -1.7 -3.7 -4.7 -3.7 -2.7 -2 -1.7 -2.4 -3.4 -4.7
22058 0 1 2 2 41.971 42.098 42.145 42.285 41.962 42.081 42.125 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 13.5 17.1 15.3 9.6 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 10 3.9 -5.2 -1 13 -50 26.3 3309 26.3 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2 -2 -2 -2.4 -4.4 -3.7 -2.4 -1 -0.3 0.3 0 -1.4 -3.4 -3.7 -2 -0.3 0.3 0.3 0 -1.4 -3.7 -4.4 -3.7 -2.4 -1.7 -1.7 -2.4 -3.4 -4.7
22088 0 0 2 2 41.971 42.096 42.142 42.286 41.96 42.079 42.124 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 16.9 17.1 15.3 13 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 10 3.9 -5.2 -1 13 -50 26.2 3309 26.5 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -3 -2 -2 -2 -2.4 -4.4 -3.7 -2.4 -1 -0.3 0.3 0 -1.4 -3.4 -3.7 -2 -0.3 0.3 0.3 0 -1.4 -3.7 -4.4 -3.7 -2.4 -1.7 -1.7 -2.4 -3.4 -4.7
22118 0 1 1 1 41.97 42.098 42.143 42.285 41.961 42.081 42.123 42.284 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 16.9 17.1 15.3 13 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 6.7 7.4 11.6 10 3.9 -5.2 -1 13 -50 26.2 3300 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -2.7 -2 -1.7 -1.7 -2.4 -4.4 -3.7 -2 -1 0 0.3 0 -1.4 -3.4 -3.7 -2 -0.3 0.3 0.3 0 -1.4 -3.7 -4.4 -3.4 -2.4 -1.7 -1.4 -2 -3.4 -4.4
22148 0 0 1 1 41.972 42.099 42.142 42.287 41.961 42.08 42.125 42.283 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 5.7 10.8 13.5 13.7 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 13 -50 26.1 3309 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.7 -2.7 -2 -1.7 -1.7 -2.4 -4.4 -3.7 -2 -1 0 0.3 0 -1.4 -3.4 -3.7 -2 -0.3 0.3 0.3 0 -1.4 -3.7 -4.4 -3.4 -2.4 -1.7 -1.4 -2 -3.4 -4.4
22178 0 1 5 1 41.971 42.097 42.142 42.287 41.96 42.08 42.123 42.285 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 5.7 10.8 13.5 13.7 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 13 -50 26.2 3279 26.5 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.7 -1.7 -2.4 -4.1 -3.4 -2 -0.7 0 0.7 0 -1 -3.4 -3.7 -2 0 0.7 0.7 0.3 -1.4 -3.7 -4.4 -3.4 -2.4 -1.7 -1.4 -2 -3.4 -4.4
22208 0 0 3 1 41.971 42.097 42.142 42.286 41.96 42.081 42.124 42.284 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 13 -50 26.2 3279 26.5 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.7 -1.7 -2.4 -4.1 -3.4 -2 -0.7 0 0.7 0 -1 -3.4 -3.7 -2 0 0.7 0.7 0.3 -1.4 -3.7 -4.4 -3.4 -2.4 -1.7 -1.4 -2 -3.4 -4.4
22238 0 1 3 0 41.973 42.098 42.142 42.284 41.96 42.081 42.124 42.284 2.6 2.6 2.6 2.6 2.6 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 5.7 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 12 -50 26.2 3290 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.7 -1.7 -2.4 -4.1 -3.4 -2 -0.7 0.3 0.7 0.3 -1 -3 -3.4 -1.7 0 0.7 0.7 0.3 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -2 -3 -4.4
22268 0 0 2 0 41.971 42.099 42.145 42.285 41.963 42.082 42.123 42.285 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 12 -50 26.4 3290 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.7 -1.7 -2.4 -4.1 -3.4 -2 -0.7 0.3 0.7 0.3 -1 -3 -3.4 -1.7 0 0.7 0.7 0.3 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -2 -3 -4.4
22298 0 1 1 0 41.97 42.096 42.144 42.288 41.959 42.082 42.124 42.286 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 -2.4 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 12 -50 26.2 3279 26.4 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.3 0.7 0.3 -1 -3 -3.4 -1.7 0.3 1 1 0.7 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -1.7 -3 -4.4
22328 0 0 1 0 41.97 42.095 42.14 42.283 41.959 42.08 42.122 42.285 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 12 -50 26.3 3290 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.7 -3.4 -2.7 -1.7 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.3 0.7 0.3 -1 -3 -3.4 -1.7 0.3 1 1 0.7 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -1.7 -3 -4.4
22358 0 1 1 0 41.97 42.099 42.141 42.285 41.962 42.082 42.125 42.284 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -1 12 -50 26.2 3279 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3.4 -2.4 -1.7 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.3 1 0.7 -1 -3 -3.4 -1.7 0.3 1 1 0.7 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -1.7 -3 -4.4
22388 0 0 0 0 41.973 42.099 42.141 42.284 41.961 42.079 42.126 42.286 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -7.7 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 9.1 10.8 13.5 17.1 18.6 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 12 -50 26.2 3279 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3.4 -2.4 -1.7 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.3 1 0.7 -1 -3 -3.4 -1.7 0.3 1 1 0.7 -1 -3.4 -4.4 -3.4 -2 -1.4 -1 -1.7 -3 -4.4
22418 0 1 0 0 41.97 42.097 42.14 42.285 41.963 42.08 42.126 42.286 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -7.7 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 -2.6 9.1 10.8 13.5 17.1 18.6 13 1 -1.9 6.5 15.1 12.8 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 12 -50 26.2 3279 26.4 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3.4 -2.4 -1.4 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.7 1 0.7 -0.7 -3 -3.4 -1.7 0.3 1.4 1.4 0.7 -0.7 -3.4 -4.1 -3 -2 -1 -1 -1.7 -3 -4.4
22448 0 0 0 0 41.97 42.099 42.142 42.285 41.959 42.081 42.122 42.286 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 16.5 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 12 -50 26.2 3279 26.3 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3.4 -2.4 -1.4 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.7 1 0.7 -0.7 -3 -3.4 -1.7 0.3 1.4 1.4 0.7 -0.7 -3.4 -4.1 -3 -2 -1 -1 -1.7 -3 -4.4
22478 0 1 0 0 41.97 42.098 42.141 42.282 41.959 42.078 42.122 42.285 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -11.1 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 15.3 13 1 -1.9 6.5 15.1 16.5 15.9 13.4 10.2 -2.3 -4.4 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 12 -50 26.3 3279 26.4 339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3 -2.4 -1.4 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.7 1.4 0.7 -0.7 -3 -3.4 -1.4 0.7 1.4 1.4 1 -0.7 -3.4 -4.1 -3 -1.7 -1 -0.7 -1.7 -2.7 -4.4
22508 0 0 0 0 41.972 42.098 42.143 42.286 41.96 42.081 42.125 42.284 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -7.7 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 18.6 13 1 -1.9 6.5 15.1 16.5 15.9 13.4 10.2 -2.3 -1.2 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 11 -50 26.2 3270 26.4 330 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3 -2.4 -1.4 -1.4 -1.4 -2 -4.1 -3.4 -1.7 -0.3 0.7 1.4 0.7 -0.7 -3 -3.4 -1.4 0.7 1.4 1.4 1 -0.7 -3.4 -4.1 -3 -1.7 -1 -0.7 -1.7 -2.7 -4.4
22538 0 1 0 0 41.969 42.095 42.143 42.284 41.96 42.079 42.123 42.285 2.6 2.6 2.6 2.6 2.4 2.6 2.6 2.6 -7.7 -0.7 3.7 4.9 9.3 9.6 8.1 -0.1 0.8 9.1 10.8 16.9 17.1 18.6 13 1 -1.9 6.5 15.1 16.5 15.9 13.4 10.2 -2.3 -1.2 -0.4 10.1 10.8 11.6 10 3.9 -5.2 -2 11 -50 26.3 3290 26.4 350 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.4 -3 -2.4 -1.4 -1 -1 -2 -4.1 -3 -1.4 0 0.7 1.4 1 -0.7 -3 -3.4 -1.4 0.7 1.4 1.4 1 -0.7 -3.4 -4.1 -3 -1.7 -1 -0.7 -1.4 -2.7 -4.1
