name,time,metric1,metric2,value1,value2
TBCurrent,1713066941000000000,mA,null,238.6598876706,null
TBCurrent,1713067001000000000,mA,null,238.5954345522,null
TBCurrent,1713067061000000000,mA,null,238.62863767380003,null
TBCurrent,1713067121000000000,mA,null,238.63864743840003,null
TBCurrent,1713067181000000000,mA,null,238.65817868640005,null
TBCurrent,1713067241000000000,mA,null,238.61813962800002,null
TBCurrent,1713067301000000000,mA,null,238.63767087600004,null
TBCurrent,1713067361000000000,mA,null,238.70554196280005,null
TBCurrent,1713067421000000000,mA,null,238.65134274960002,null
TBCurrent,1713067481000000000,mA,null,238.67429196600003,null
TBCurrent,1713067541000000000,mA,null,238.66208493600004,null
TBCurrent,1713067601000000000,mA,null,238.73557125660005,null
TBCurrent,1713067661000000000,mA,null,238.67551266900003,null
TBCurrent,1713067721000000000,mA,null,238.63889157900002,null
TBCurrent,1713067781000000000,mA,null,238.65720212400004,null
TBCurrent,1713067841000000000,mA,null,238.57712400720004,null
TBCurrent,1713067901000000000,mA,null,238.60422361380003,null
